,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,ALDH1_inhibition
Cc1cccc(OCC(=O)Nc2sc3c(c2C#N)CCC3)c1,0.15662906436327698,-0.11930242178147392,-0.20094884210594086,-0.012150481895884356,-0.04668342272139097,-0.10732945327806796,0.033690802174903806,-0.20131115994421026,-0.11163555805569125,-0.23636129153526772,-0.0022996937766651877,0.43186578361375527,-0.2657452780033979,-0.05462552074699158,-0.286091300221909,0.013082763668011659,-0.1788945914797762,-0.04473081662331928,-0.1484039757703714,0.01954955908026114,-0.2939196282186437,0.0800079490009169,0.047571646328409954,0.07553133516663756,-0.20735139390788698,-0.035140458776301425,-0.30791230796263497,-0.11678740785319786,0.16728469288079623,0.012809606318891317,0.05392678479733659,0.03228828529309137,0.22604299927295607,-0.09173034691123987,-0.2230077115553034,0.028474221487052188,0.04116282393762822,0.037515741707333815,-0.0989032421214762,0.15395453918317728,0.10275539105290912,-0.113209297209749,-0.11876521829963403,-0.0093977499287094,0.10287090018923882,0.026703465353122652,0.13420034305400277,0.029029010956767774,-0.012174402050635672,-0.027717314030907794,0.02005139653791682,-0.059257752416241,0.008183468371837,0.030628751595418845,-0.01891480887880728,-0.0529486804985956,-0.007750068588861228,0.07202271698721648,0.015388647492516798,-0.043599328208834665,-0.016821618710303056,-0.014231039989247641,0.015604889297730412,-0.0020341604329976648,-0.01955491495038156,No
COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(Cl)cc5)cnn34)C(=O)N1CC2,0.4896871424725384,1.1023399598928432,-0.05848331107355945,-0.058354046833272374,0.20281139339512647,-0.30671066157602883,0.677975042426739,-0.008697756949076202,0.2858703934892113,0.4516958026617746,0.2958926369625785,0.44256816557159245,-0.21628873737068202,0.07785634233909616,0.13995275328854528,0.031380497433883846,-0.022232447368792065,0.16114502010762347,-0.10308655485334618,-0.017990815275012333,-0.014211450458585288,-0.13165760277578012,0.04712239728699941,-0.035994709202014405,0.2862594695488907,-0.04172907382119002,0.22560804829596268,-0.3157899478066467,-0.1521818880126155,-0.3273469452425752,-0.16601028749231414,0.25349685469428224,0.057638089266826384,-0.08750923377671528,0.04965244212153414,-0.10195332272121753,-0.24104971417045457,0.0585433578319286,-0.21451556480429576,0.24825760517024878,-0.22293311273057642,0.12292212590324367,-0.07298616862322847,0.0744168232669368,0.08576781158473881,-0.1204197004124132,-0.05836551880945472,-0.09154607700714021,-0.07931403484388345,-0.17302477731372767,-0.08656758780271144,0.006514857781319483,-0.08222384244238372,0.05869455133852854,-0.14283142503094565,-0.07916127095389208,-0.06814474065343168,0.06397249234430974,-0.2129870432274852,-0.024358980016731546,0.08601724595613054,0.07712250794589746,0.030060083017049353,-0.028568481411457784,0.06850886862674964,No
O=C(/C=C/c1ccc(OCCCF)cc1)NCc1ccc(Cl)cc1,0.14511979898587649,-0.10139444725598767,-0.2687443697351819,0.509523273034935,-0.18862926435540317,0.28790336997961485,0.23430954950338465,-0.003908069986037189,0.23342287669245712,-0.15251528686508484,-0.15088290012915803,-0.04865687744133146,0.0250417368932515,0.07717318720365168,0.2045867758552826,0.10985862047368372,-0.16417578957463952,-0.04558335133865091,-0.08879304509901695,-0.13708040589606027,0.17040456418685898,-0.03319769475006174,-0.19347775717187038,-0.023614308729704936,0.13357379271877567,0.05042199112724014,-0.1256505154324097,0.02833035330623065,-0.027094011534759422,-0.02919901869702081,0.022446754725092794,0.022126764268857194,-0.029261974370097255,-0.014315805362622,-0.0663763903723291,0.05386880522515957,-0.1229640455027331,0.23469337626655276,0.015065386222361102,-0.05820262931632368,-0.04420717204227176,-0.07394769294144361,0.07490981717176375,-0.0004521834320361377,0.0398358255791713,-0.06915485260661376,-0.011456532574396978,-0.012955136581642209,-0.023206243321562493,0.08020040477501178,0.00039766782894817176,0.0077445537951081845,0.044451010060101166,0.017495777199980578,0.018654039465338026,-0.04991531936124201,0.05146959602557842,0.03204149841477524,0.028247644807224703,0.0001392339890613418,-0.05567599216219215,0.002950368759171693,0.032092322424970315,0.04868075700228462,0.031199096324711212,No
O=C(Cn1cncn1)NCc1ccccc1Br,-0.3009576120803282,-0.1939520404697149,0.13928509274588832,-0.2419565479803346,-0.14278782225504932,0.12142660228026837,-0.0697076024135935,0.0603531747848056,-0.18661172678269042,-0.2343340581515768,0.10904273265991699,-0.2711213019435609,0.0672104405024503,-0.01355095485585852,0.09844125784820405,0.05946406840808788,-0.0912050104169552,-0.24705999213314073,-0.22048939082215743,-0.22700269911022944,-0.21713748721020873,0.29160261764235273,-0.004303147007992497,0.05147489396677836,0.013053717032471693,0.24212498223558324,-0.01924982338592099,-0.04319929842267884,-0.034844025429428244,-0.2692539249133324,-0.13912180692024628,-0.21886199847946386,0.013401287905570386,0.09303153190793827,-0.24846002894415437,0.09494482842737768,-0.1496081641705025,-0.16325950200692077,-0.09169800719648633,-0.1015376616562379,0.05266364585468635,-0.004074404597827089,-0.04050281640763626,0.01869653403014136,0.11710170575882155,-0.17130019027674206,0.10388590302494977,-0.05125014784304452,-0.02344131607647534,0.06564110520347226,-0.05283477175504594,0.062034030637803994,-0.052627011959725,0.01838196636332859,0.0012802006982863675,-0.013559013470702999,0.0244884015044466,-0.03422531195182295,5.9148341389399995e-05,-0.010362489066374289,-0.04417040018560919,-0.009846895812564685,0.047818999408367,-0.04088834094739197,-0.02911989692740209,No
Cc1cc(C)n(Cc2ccc(Cl)c(Cl)c2)c(=O)c1S(=O)(=O)c1ccccc1,0.11946095970678736,0.17438829415100343,0.3078726717398539,0.4372329397836954,-0.8993049871828634,0.26303794162153127,0.2022265590799873,0.2299773295565431,0.3852452768460201,-0.2004260779479549,-0.1369770233372872,0.2171785222029485,-0.09579476111624034,0.10346217523518093,0.08307985812514698,-0.5533894779802985,-0.03712791264930754,-0.32537197965544085,-0.25900332968407175,0.3090817326990233,0.2703183550423072,-0.13454884279770776,0.36581040541725307,-0.017098886943651255,0.07884030406686858,-0.0234611891360662,-0.10592618536998835,0.08042333291025597,0.020315399468645773,0.030548688575174645,-0.10514752636376919,0.1607290560794826,-0.07990420544482617,0.04161483634343434,0.1205881960153715,-0.07974592944858089,0.17046492766975466,-0.11021821202190131,0.03824264484106515,-0.03628348566822426,0.04166512280867213,0.011604354869985244,0.12752502669681576,0.03052445176279656,0.03914094764857398,0.0325682042411577,-0.03725874589943936,0.14885164840331822,0.022760287676533323,-0.05668471190943511,0.14239955362256523,-0.013796337608434928,-0.01853042668159404,0.009286401918386502,0.029931042983773203,0.03060308487071766,0.029494633507620376,-0.033456664159170924,-0.04671829363269454,-0.06769059609791396,0.018709208783395572,-0.019990816753744443,-0.01956826901350029,0.041890034551069356,-0.0448359933666856,No
Cc1ccc(NC(=O)CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1,-0.12263770975723781,1.1820522627716774,-0.00920332791657196,-0.2321330133050539,-0.12049794194757295,0.1313362109405131,0.008626725382384532,-0.10993620241158684,-0.22529122760189277,-0.16955687562695884,-0.02449220577167464,-0.2904371915054497,-0.17004522430575789,-0.22294833671156675,-0.1470458198509884,0.38239512163217143,-0.07348501071608779,0.014707265821823762,-0.01548940206310719,-0.0355260404707514,0.1141495421780607,0.10338822500510758,0.04533343115569641,0.00554749184829763,0.1472987381793539,0.07999011767987525,0.19114199964474818,-0.016010280966991444,0.083795258451808,0.07584170263682821,0.06660339891138153,0.009015829715216977,-0.0018024481508403035,0.001753248001098308,-0.0544488418090573,-0.012191701415045688,0.07678148871398946,0.06366189730269138,-0.07700364466283319,-0.15848553601739568,-0.011018040281688877,-0.0787958094230515,-0.02976877632972596,0.1050638183075281,-0.008113390177613823,0.02036829541908958,-0.010220096422753507,-0.03257540399778813,-0.15941337186322316,-0.06612572063634359,-0.10282792755944878,0.04154196827304357,0.11183839727947445,0.04941085443651033,0.10665005110573808,-0.04691893506880775,-0.02445696862519043,-0.023902249492773545,-0.010041690160140697,0.004678442771381365,0.02211504473966784,0.009063666611369677,0.009927897901725054,0.0018105610852350161,0.022432139941135774,No
CCn1nnc(NC(c2ccc(F)cc2)P(=O)(OC(C)(C)C)OC(C)(C)C)n1,0.5436981671799059,0.023541720188945358,0.5977099189581531,-0.08756628601073892,-0.2680068644638949,-0.17927682590162128,-0.15203499878315033,0.25945821220567494,-0.3401329623495635,-0.581471287155714,-0.31344026043151596,0.1866382781248351,-0.17553714916066182,0.06018655089903067,0.0991853771816565,-0.37503949647654106,-0.3061141232556508,-0.11259472981334805,0.12958710368517098,0.10097160595295222,-0.01642629044845719,-0.2677058993463135,0.14303882682821356,-0.18561049925444398,-0.19790009664270802,-0.3188253902663777,0.28925934075762455,0.026791420855484388,-0.00786817323115328,-0.08829738219543248,-0.1634453336151422,0.045070196872144176,-0.14995959971755957,0.05477594954426355,0.11129661070089777,-0.21619324826453604,0.17459183682333854,0.08253760615163293,-0.27980597421875786,-0.0648164225428513,0.13180510374003326,0.06125109246471222,0.31973119936559985,0.24082711944611704,-0.14517626771383763,-0.044271149818512004,-0.04156276980375732,0.1257183394927325,-0.12188518227079885,-0.006454423854565945,-0.16863896774808942,0.05894059277759358,-0.10708346546698251,0.019669693708381755,-0.066745109281847,0.11695528804526224,0.04352129224681143,-0.09144730057255872,-0.024122637507117007,0.040041014255083864,-0.05658068191434045,-0.09243686487784136,-0.0491536309602839,-0.04208452026461811,0.02286470422162363,No
Cc1ccc(NCc2nnc(SC(C)C(=O)N/N=C/c3ccc(C)o3)n2-c2ccccc2)cc1,0.3154558453911851,1.1568411362902313,-0.20644899679854403,-0.2782784693843098,-0.13395017744517865,0.39953952698453504,-0.19371557840775316,0.008982072789064762,-0.3069371408070905,-0.6346488717097701,-0.051116062805464525,0.04684448566645724,-0.22754710631194572,-0.22968795771439554,-0.1876210687861801,0.05886561919214736,-0.12418877577735268,-0.011425403501017738,0.1053641484199465,0.07224727731390052,-0.1258216990290622,-0.06717042832287366,0.2184406028486172,-0.11205542729669556,-0.0588780452049728,-0.08481096341483069,0.060277598682630044,-0.07568502673460234,0.1405149166821508,0.02135355618928511,0.12278844706226422,-0.012918434018228231,-0.05543665776858358,0.07384244710306723,-0.08819462536646132,-0.011875806833257719,-0.0016334979217900631,0.010934532150952952,-0.02021334950907213,-0.0925942358223808,-0.03174321044372735,-0.0006445810607695196,0.06523099509434685,0.09579910663552865,-0.0011854408947531276,0.0861974798971828,-0.14796285054959463,-0.05748183997148353,0.019909822561736422,0.01224707971853019,-0.11869928996857086,0.012926813496664176,0.04449325501362054,-0.008903023528806998,0.017059031121253322,-0.04063242252692999,-0.08650360789285329,-0.08671900731862991,-0.0021051721918508965,0.03619811756095051,-0.0023939116121220743,0.004322050007306537,0.015071711237539632,-0.05278116971686771,-0.036834958073571705,No
Clc1cccc2ccccc12,-1.27040153681165,-0.6119562092805536,-0.42652311697958517,0.38947539719823726,-0.4395187352768751,0.12416375921491024,0.11123171030930476,-0.09220510721646819,-0.046686407914404135,0.3392243907356891,0.06362422510468545,-0.023146819561690974,0.10501352996237412,0.07003845906321998,0.12701779648680273,-0.01602812685915971,-0.12996699828483846,0.18644686223559132,0.01079713232321026,0.08398084602361276,-0.0801518058997137,0.05337495306506773,0.06989733200199973,0.11435483691958928,0.017278059966500288,0.020824391094358855,0.03373822530364459,-0.014153724836883904,0.03267054107274701,-0.22236925952670983,-0.02300802139695083,0.10847490098022254,0.016608491979352515,0.11292164611950152,0.09212148992272384,-0.031383818370825114,-0.022452357837702448,0.011652519109237284,0.17095884734815509,0.07731792586207697,0.013045732436803383,0.04552445894502839,0.06995896280358786,-0.005952844553738994,0.0009497254065756183,-0.06560219633697319,0.059190125995014074,0.14566557566883187,0.04269097163284305,-0.030478302152968293,0.03086452454909759,-0.0814059591215787,-0.030360950119998606,-0.017035883715369494,0.07111052519823315,-0.034735399694465756,0.0068302800655400805,-0.10207339814907246,0.0511267866399915,0.017296521212886055,-0.04002141846937953,0.013794329640591107,0.05865963612640684,0.037956937341063764,-0.0062147194364132,No
COc1ccc(/C=N/NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)o2)cc1O,0.5722587522286794,0.3964454788013021,0.6263597598543633,0.13346967469418083,0.5195454809652608,-0.28406244226767086,-0.026824593027595562,-0.3956800705624156,-0.14269085375817842,-0.44328900596078663,0.1425633259657182,-0.04292310432039225,-0.14157350817248393,-0.02400289055523923,0.1714122302079281,-0.07973046311551349,0.19470010226887965,-0.01310693443237533,0.2535916439456818,0.020146019730636656,-0.17463760184198346,0.1982557422636287,0.06274922412816863,-0.1359962070835546,-0.034658132662392795,0.22276165844547494,0.01226893590504723,-0.1009167580321136,0.11980754975662121,0.052508193958118475,0.04852710875404641,-0.00449383929361217,-0.22126896384894143,-0.16683570616258622,-0.19124793873988802,-0.12034560675984385,-0.18620519600363336,0.12083600649695009,0.2231158887098002,0.05540529424019135,-0.051333559381710116,-0.23231478730609173,0.17015368574591194,0.1661800854312227,-0.09941015378961232,0.02989144108145937,0.06913194414692182,-0.11337565385848292,0.14205534655857782,-0.20186784605494917,-0.02902938686389628,0.01920486647595334,-0.06338886388522932,-0.06851628767322672,-0.04531824249409001,-0.01382904170210614,-0.09566441204122775,-0.018680724538993703,-0.042278361922405736,0.01828633202726113,0.09175708674368041,0.004334401477676364,-0.03703625604182173,-0.07510036338240095,0.04001004877141299,No
Cc1cc(NC(=O)c2c(Cl)cnn2C)no1,-0.20728379213218068,-0.3773868214956901,0.5209287186378598,-0.30343178043504865,0.023296301966611206,0.03206056063917464,-0.04826748736336136,-0.3402044357519302,0.10822833515385215,-0.03785680620687671,-0.0006871437870581095,-0.06904841245782115,-0.28596879641261647,-0.17879565942992395,0.09325987491008361,-0.20752348396439066,-0.2449664835695432,-0.08455535340008752,-0.12419602691700367,-0.1288091806840079,-0.1238555181268691,0.0009658545478797566,0.16431274960224457,-0.16490978594368177,0.12269194482656595,-0.06545699773834293,-0.16860255364559146,-0.13240157022304533,0.08525808776924028,0.0030107986450663153,0.07651715216815094,0.049994593300945626,0.06820974653468481,0.04938659428531588,-0.019393533578284126,0.04139989629977,0.0037230929482361948,-0.17971166136073155,0.10357814422519099,-0.1227839618001974,0.018344573817892874,-0.003078523159363377,-0.02808569057489243,0.10828174488727423,0.11124989583221649,0.023113824786909577,0.018986081735955503,-0.03796544383883898,-0.03970961440488729,-0.05268280881195851,-0.10856814948768471,-0.009020113540687399,-0.00526831006033399,-0.05994176563738047,0.06845860322697382,0.003062341285294945,-0.11740559730245423,-0.05400894547949364,0.05866290965046913,0.04314597294863898,-0.06742602729919829,0.06622991939755461,0.0031384963562184356,0.02145933534796503,0.01927246575628476,No
O=C(NC1CCCC1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1,0.11112801269742545,0.44990483961352795,0.38379383132701034,-0.5633925567387407,-0.030553336000819796,0.00029017772749369617,-0.03738687269539302,-0.12987473789640014,-0.22290807039156985,-0.15432550301167694,0.09489635167390116,0.10695011990183353,-0.18108730412358062,0.0010230837486733349,0.514544063479663,0.14929211774652668,0.01955025590451667,-0.04590800036344826,-0.21822516628533528,0.00756739189239888,-0.17654990439110585,0.03697692520297338,-0.1463976341619572,-0.20053228741468512,0.17779792105551825,-0.0025294905137338854,0.2682905968259301,0.06161496140892819,0.05276219588121255,-0.15410838234551152,-0.2339324926089531,0.2048025496651285,-0.15445281332868785,-0.07659905418831378,0.03558846712524855,0.1433705023069851,0.057233960849998725,-0.12891929851853076,0.06642491153917006,0.165563560312672,-0.11390553526741792,0.027999765275556674,-0.0851634993566499,-0.03301732865925617,0.054252089030233645,-0.025294097991606354,0.16031106377081264,0.0074845527874584485,0.05110341185817147,-0.021836364142103167,0.04646679961273614,-0.0547578570589669,0.08237276417608293,0.028321703438428013,0.0033625876032766146,0.010600505548467922,0.05287364335877878,0.0041787981717236675,0.022730748213770916,0.019677522869713845,0.011835764524627874,-0.039340441548258005,-0.02191751004352889,0.019125728960881508,0.014241616252408187,No
C[NH+]=C1S/C(=C\c2ccc(Sc3ccc(Cl)cc3)o2)C(=O)N1C,0.1689642159779906,-0.06517446363405036,-0.05627023153705762,-0.1644254913357912,-0.31225937454399694,0.4763218970896759,0.39738954127176057,0.1448616713968886,0.29971566009655587,0.04891191618306311,0.40882496060245455,-0.14800925612118535,0.004009117271929978,-0.1918662704111401,-0.16655912236204792,0.21697832795885977,0.06186501944946266,-0.05493201023217107,0.168672918046181,-0.3118757718108108,0.09169639448251575,0.11213476522577578,0.07612418833546411,0.06699556276047954,-0.1075113858251005,0.15477487823037153,0.09762276215950091,-0.04899958646665069,-0.12895858333527432,0.10845963345049114,0.28720145165439537,0.09160072208714783,-0.152619528325794,-0.12150343667302763,0.015529722838895794,-0.17211808927345298,-0.09515882918237553,-0.05491819985274978,0.11934085296228025,0.08593448875687217,0.11573995484198779,0.02752317553915321,0.12043412268005725,0.10893820587466507,-0.021636505331318254,-0.030935097027012064,0.016112758020495943,-0.1562871379778259,0.08460560541981071,-0.08726666596191394,0.004259625445706121,0.004035137285106512,0.03315302059049773,-0.05074386231908541,-0.12971584374537,-0.0014449575656640418,0.02845077426976568,-0.01083193063629274,0.047854720680977465,0.04470243377545933,-0.057111600443735616,0.0015064534371527281,-0.0060061114109323825,0.09296657963201092,-0.04085907605877187,No
